89.44.134.65 - - [22/Jul/2018:00:39:43 +0800] "GET / HTTP/1.1" 404 243
220.112.17.187 - - [22/Jul/2018:22:38:25 +0800] "GET /fy HTTP/1.1" 200 3702
220.112.17.187 - - [22/Jul/2018:22:38:25 +0800] "GET /assets/atl/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
220.112.17.187 - - [22/Jul/2018:22:38:25 +0800] "GET /assets/atl/bower_components/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
220.112.17.187 - - [22/Jul/2018:22:38:25 +0800] "GET /assets/atl/plugins/iCheck/square/blue.css HTTP/1.1" 200 1611
220.112.17.187 - - [22/Jul/2018:22:38:25 +0800] "GET /assets/atl/dist/css/AdminLTE.min.css HTTP/1.1" 200 91501
220.112.17.187 - - [22/Jul/2018:22:38:25 +0800] "GET /assets/atl/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 86927
220.112.17.187 - - [22/Jul/2018:22:38:26 +0800] "GET /assets/atl/bower_components/Ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
220.112.17.187 - - [22/Jul/2018:22:38:26 +0800] "GET /assets/atl/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37045
220.112.17.187 - - [22/Jul/2018:22:38:26 +0800] "GET /assets/atl/plugins/iCheck/icheck.min.js HTTP/1.1" 200 4516
220.112.17.187 - - [22/Jul/2018:22:38:26 +0800] "GET /assets/atl/dist/js/jquery.form.js HTTP/1.1" 200 45167
220.112.17.187 - - [22/Jul/2018:22:38:45 +0800] "GET /assets/atl/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 200 20127
220.112.17.187 - - [22/Jul/2018:22:38:46 +0800] "GET /favicon.ico HTTP/1.1" 200 1150
220.112.17.187 - - [22/Jul/2018:22:38:46 +0800] "GET /assets/atl/plugins/iCheck/square/blue.png HTTP/1.1" 200 2185
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "POST /fy/doLogin HTTP/1.1" 200 341
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/bower_components/jvectormap/jquery-jvectormap.css HTTP/1.1" 200 6635
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/switch/css/bootstrap3/bootstrap-switch.min.css HTTP/1.1" 200 5612
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /fy/admin/base/person HTTP/1.1" 200 25178
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/dist/css/skins/_all-skins.min.css HTTP/1.1" 200 41583
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/dist/img/user2-160x160.jpg HTTP/1.1" 200 7070
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/bower_components/jquery-ui/jquery-ui.min.js HTTP/1.1" 200 240427
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/bower_components/raphael/raphael.min.js HTTP/1.1" 200 93251
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 200 144313
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/bower_components/jquery-sparkline/dist/jquery.sparkline.min.js HTTP/1.1" 200 62647
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 200 33323
220.112.17.187 - - [22/Jul/2018:22:39:00 +0800] "GET /assets/atl/bower_components/jquery-knob/dist/jquery.knob.min.js HTTP/1.1" 200 10804
220.112.17.187 - - [22/Jul/2018:22:39:01 +0800] "GET /assets/atl/bower_components/moment/min/moment.min.js HTTP/1.1" 200 51599
220.112.17.187 - - [22/Jul/2018:22:39:01 +0800] "GET /assets/atl/bower_components/font-awesome/fonts/fontawesome-webfont.eot? HTTP/1.1" 200 165742
220.112.17.187 - - [22/Jul/2018:22:39:02 +0800] "GET /assets/atl/bower_components/bootstrap-daterangepicker/daterangepicker.js HTTP/1.1" 200 71115
220.112.17.187 - - [22/Jul/2018:22:39:02 +0800] "GET /assets/atl/bower_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js HTTP/1.1" 200 33529
220.112.17.187 - - [22/Jul/2018:22:39:02 +0800] "GET /assets/atl/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js HTTP/1.1" 200 210932
220.112.17.187 - - [22/Jul/2018:22:39:03 +0800] "GET /assets/atl/bower_components/fastclick/lib/fastclick.js HTTP/1.1" 200 25965
220.112.17.187 - - [22/Jul/2018:22:39:03 +0800] "GET /assets/atl/bower_components/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 200 4724
220.112.17.187 - - [22/Jul/2018:22:39:03 +0800] "GET /assets/atl/dist/js/adminlte.min.js HTTP/1.1" 200 14471
220.112.17.187 - - [22/Jul/2018:22:39:03 +0800] "GET /assets/atl/dist/js/demo.js HTTP/1.1" 200 18608
220.112.17.187 - - [22/Jul/2018:22:39:03 +0800] "GET /assets/atl/switch/js/bootstrap-switch.min.js HTTP/1.1" 200 14326
220.112.17.187 - - [22/Jul/2018:22:40:21 +0800] "GET /fy/admin/biz/fyorder/pcm HTTP/1.1" 200 18182
220.112.17.187 - - [22/Jul/2018:22:40:23 +0800] "GET /fy/admin/biz/produce HTTP/1.1" 200 18725
220.112.17.187 - - [22/Jul/2018:22:40:25 +0800] "GET /fy/admin/biz/whouse/checkIn HTTP/1.1" 200 16575
220.112.17.187 - - [22/Jul/2018:22:40:27 +0800] "GET /fy/admin/biz/finance/getPay HTTP/1.1" 200 16242
220.112.17.187 - - [22/Jul/2018:22:40:29 +0800] "GET /fy/admin/biz/finance/getpaybill HTTP/1.1" 200 15854
110.78.137.133 - - [22/Jul/2018:23:07:50 +0800] "GET / HTTP/1.1" 404 243
113.78.12.12 - - [22/Jul/2018:23:37:21 +0800] "GET /fy/admin/account HTTP/1.1" 302 -
113.78.12.12 - - [22/Jul/2018:23:37:21 +0800] "GET /fy HTTP/1.1" 200 3702
113.78.12.12 - - [22/Jul/2018:23:37:22 +0800] "GET /assets/atl/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
113.78.12.12 - - [22/Jul/2018:23:37:22 +0800] "GET /assets/atl/dist/css/AdminLTE.min.css HTTP/1.1" 304 -
113.78.12.12 - - [22/Jul/2018:23:37:22 +0800] "GET /assets/atl/bower_components/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
113.78.12.12 - - [22/Jul/2018:23:37:22 +0800] "GET /assets/atl/bower_components/Ionicons/css/ionicons.min.css HTTP/1.1" 304 -
113.78.12.12 - - [22/Jul/2018:23:37:22 +0800] "GET /assets/atl/plugins/iCheck/square/blue.css HTTP/1.1" 304 -
113.78.12.12 - - [22/Jul/2018:23:37:22 +0800] "GET /assets/atl/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
113.78.12.12 - - [22/Jul/2018:23:37:22 +0800] "GET /assets/atl/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
113.78.12.12 - - [22/Jul/2018:23:37:22 +0800] "GET /assets/atl/plugins/iCheck/icheck.min.js HTTP/1.1" 304 -
